"Time","PESCO","TESCO","IESCO","GEPCO","LESCO","FESCO","MEPCO","SEPCO","HESCO","QESCO"
2021-03-08 03:00:00,937.379360681929,97.0054865764712,675.98997938939,716.040224939979,1601.15052544853,1170.76490223142,1346.1562026215,213.134100381825,534.591656069163,409.051585090188
2021-03-08 04:00:00,814.085636904283,92.0800929197005,691.811127055555,722.68545641584,1611.29836359207,1148.48824224377,1342.8208127911,222.295263815479,490.664826306968,412.649399715902
2021-03-08 05:00:00,1023.87350640997,95.3589567945946,759.330982120949,782.357222736287,1664.02079822755,1204.50079726248,1420.06995644942,213.321722914472,455.590203953375,412.411981548395
2021-03-08 06:00:00,1134.23230458378,108.243666002004,922.690259217918,919.553417309553,1815.32134603318,1318.35093319051,1720.32858885234,213.874601742023,399.221937268071,432.761000105644
2021-03-08 07:00:00,1174.92626070221,100.312762231833,1005.19093779079,1022.94781047321,1952.10430537349,1413.30446009226,1868.24245033268,215.717490880377,426.595481891032,428.893328644382
2021-03-08 08:00:00,1262.74439031191,99.691203173492,1064.19795581229,1047.78940508428,2075.80099140154,1480.09341596583,1910.52923996255,263.98640675989,434.000934489072,442.087580528687
2021-03-08 09:00:00,1262.42746995567,104.056136567114,1080.27043250497,1196.21700223406,2135.83781233054,1565.40743191951,2058.99682476542,307.604913736143,539.52517184536,459.179998228619
2021-03-08 10:00:00,1114.53540445071,100.520096861907,1063.41580537684,1251.60947629693,2203.93897694619,1594.74272436577,2126.18235869758,298.002978729716,532.482390884233,606.663583331654
2021-03-08 11:00:00,1257.99816805401,101.142545687183,1046.89451126314,1247.27286754636,2194.07070466213,1586.07928811281,2148.33022943292,278.849506030564,539.289879885273,651.057498138132
2021-03-08 12:00:00,1115.99820421503,101.350176964992,1008.16825427745,1233.48089135557,2252.11098325065,1585.41273641791,2129.2205824618,297.501972338843,494.943945919271,623.33176268203
2021-03-08 13:00:00,1058.79839021362,98.8634954252604,988.856460718007,1196.92965459332,2198.72605988039,1555.39851449587,2067.54323418679,292.440678685546,436.471102765747,618.094361622426
2021-03-08 14:00:00,1065.47774928051,99.8983153950389,992.95484429299,1203.09066104347,2179.09955698121,1604.51295469156,2078.20231926543,314.344599261241,467.228435580973,580.898171214092
2021-03-08 15:00:00,1094.59263051206,95.3589567945946,980.08132332619,1188.59272050093,2305.20777922996,1614.05708710029,2075.12577413669,296.497207854586,512.965983081477,549.99038185853
2021-03-08 16:00:00,1011.96359765245,90.0404023903152,973.196384077991,1185.24411747612,2361.76120238233,1572.30004882224,2084.34867711124,260.183360206138,491.114190705435,479.452879799797
2021-03-08 17:00:00,1152.77319197228,97.6241563842091,984.200015206423,1161.09891324792,2369.08907468921,1483.43992101495,2050.43356743763,233.631144437648,484.17798977633,439.792982016407
2021-03-08 18:00:00,1197.83710290833,105.518389773462,1088.24175678068,1159.88136083666,2432.35341868761,1519.77844974821,2055.66866258739,277.78093022013,516.195477918997,521.729949418195
2021-03-08 19:00:00,1185.39820875194,103.222197431532,1107.60663028568,1134.09350131487,2376.57597196935,1497.71372172737,2025.84148269606,319.116532170871,515.040939216083,602.210931424942
2021-03-08 20:00:00,1202.24195413377,106.774648008769,1067.58249943475,1049.85121430347,2265.17709625834,1452.41360031547,1907.83411697982,336.165932684235,511.125114685341,613.613634230008
2021-03-08 21:00:00,1190.28196771962,101.142545687183,981.455257304073,966.382294546522,2120.21394539346,1385.78657365783,1775.55393808311,331.311327874484,492.013679385461,594.820507635026
2021-03-08 22:00:00,969.256273482461,99.0703112066592,899.254867817276,903.310059584397,1968.62353924194,1322.38719543686,1662.98034047374,283.88391948376,509.287647320996,610.383513070761
2021-03-08 23:00:00,1049.88317505746,104.682370746995,812.297655547504,833.872369163234,1849.42699756132,1275.49596681394,1553.03167646485,255.32060099198,498.791523542819,550.227174080932
2021-03-09 00:00:00,926.091647782783,72.4080263917559,758.330135815928,790.429901543519,1773.43280303027,1227.65345644928,1492.64665927708,277.245617923566,527.106947729962,472.254443199692
2021-03-09 01:00:00,895.315404825241,90.8553932560635,726.229539486823,762.607571578399,1715.87603771579,1171.66479293469,1452.14151157177,259.641100307076,529.441392062978,451.774982083455
2021-03-09 02:00:00,918.845761478872,94.1271659112458,710.883682899016,749.74194442319,1692.25200420378,1174.81429910236,1415.96378541216,257.746503170428,547.308565332919,413.305262619265
2021-03-09 03:00:00,940.234442797682,90.6515349018434,707.391172969058,744.50074280535,1675.10632557418,1167.1651993535,1390.29780816157,224.598046117725,522.451191851587,412.541121365272
2021-03-09 04:00:00,848.77184124628,85.175213018478,712.762158066975,745.701891402477,1669.82671076494,1167.1651993535,1388.24445830767,213.655390470532,476.643624235619,421.333746070144
2021-03-09 05:00:00,1047.57154131839,89.0233228462715,782.201483551762,805.574851765431,1734.36347323313,1213.71819474452,1454.19345621578,215.808608705616,442.701693342973,415.30295164466
2021-03-09 06:00:00,1193.75619377581,97.21163581361,930.005113861565,913.868774586895,1915.27615207446,1329.78587847542,1756.51889725338,213.460367355532,390.96669831996,446.181759058678
2021-03-09 07:00:00,1195.79295623078,92.4889166481182,1010.06006291721,1014.892627548,2121.75166253784,1384.66746233724,1926.18406356133,214.731058778046,470.676719869637,436.570375522957
2021-03-09 08:00:00,1283.14766181807,92.8980357440448,1073.03351790065,1110.66711541569,2247.43469476111,1453.97688934122,1971.17980694053,253.711532845833,408.692253567467,484.011633210373
2021-03-09 09:00:00,1242.93527068992,95.5645140803816,1096.93579056018,1230.93629615703,2315.65812741068,1512.64844719954,2077.9657414477,306.146507772549,507.224646199129,483.292206890424
2021-03-09 10:00:00,1086.33328944364,91.8757917970389,1069.40174035609,1275.08496590141,2333.41400102996,1521.78340918511,2169.65682630383,289.874493750214,496.978711687499,631.576105416207
2021-03-09 11:00:00,1145.36411012758,96.38748296353,1036.04336280364,1285.77155636185,2360.57227416095,1522.0061728234,2182.80891646918,265.346041236826,499.472318281365,648.565052891678
2021-03-09 12:00:00,1067.65186767074,96.7994113609956,1003.29344876095,1248.18706975694,2386.97482725201,1518.21892917285,2156.45786301213,280.712550249636,458.372790864255,592.856729640495
2021-03-09 13:00:00,1014.77879022977,99.691203173492,960.464231088435,1215.32994345958,2352.91632630227,1516.88212244326,2098.96885895326,290.903818049063,397.288550157046,566.663492184613
2021-03-09 14:00:00,1028.96259921978,99.2772010868048,959.908864290791,1239.47559574208,2373.31001497056,1600.07245704363,2083.40366951591,309.057619174117,416.399682083494,523.84582186803
2021-03-09 15:00:00,1089.06839803613,90.6515349018434,963.793362956491,1234.86675365862,2360.57227416095,1621.37890918803,2082.22210999601,298.503077760723,450.909475584254,505.934202074328
